agri_class,DEM_mean,Slope_mean,sand_pct,clay_pct,bd_gcm3,SOC_mean
1,255.796875,4.030232419259846,31.44,29.24,1.44,30.788995806126145
0,257.58333333333326,2.742285140686565,9.16,10.36,0.47,10.60919577104906
1,256.25,3.432532294653356,28.74,32.2,1.46,32.935382770662905
1,254.6875,4.04287294857204,30.49,30.23,1.45,32.0
1,255.796875,3.484441678971052,29.95,30.6,1.46,32.0
1,255.05555555555557,3.478089866538843,29.6,30.9,1.45,32.0
1,254.63888888888889,3.291287970211771,30.24,31.25,1.48,31.607678598564817
1,254.578125,3.764915463514626,30.56,31.93,1.47,32.871257309104706
1,253.15277777777777,5.441560885144606,31.45,31.8,1.47,33.99999999999999
1,254.59375,3.54813964292407,31.33,31.29,1.46,32.0
1,255.33333333333331,6.237003164158928,31.59,31.07,1.45,31.57176532518668
1,256.5625,4.117420368827881,32.49,31.06,1.46,30.47600068811094
1,257.03125,3.549413950182498,33.07,30.8,1.47,32.0
1,259.8125,4.01482567191124,33.32,29.29,1.46,30.5061504634678
1,258.03125,4.946959896013142,33.82,29.22,1.46,29.460564213698444
1,260.55555555555554,4.067650269303057,34.57,28.68,1.47,29.116608221997968
1,261.08333333333326,2.999081252349748,35.81,29.36,1.46,29.0861523391426
1,261.546875,4.387944860383868,37.56,28.44,1.47,29.77139585769705
1,262.38888888888886,3.090540356106228,37.2,28.39,1.47,30.45967462704928
1,264.953125,4.736373885534704,36.94,28.51,1.46,31.654345786493135
1,262.58333333333326,3.168317536513011,37.08,27.92,1.46,31.71655507490362
1,261.921875,3.751163648441434,36.59,28.81,1.46,30.422081545031403
1,261.84375,3.507358801551163,38.95,29.87,1.5,26.640947631671743
1,262.171875,3.356347611173987,38.26,28.97,1.52,28.998153218145127
1,258.3611111111111,5.698568402065172,34.83,27.36,1.43,28.67160010097108
1,260.625,3.385296838358045,37.86,28.11,1.52,30.50151762540445
1,259.15625,3.007260138168931,38.22,28.05,1.53,30.190146224382243
1,260.76388888888886,5.361636496252484,38.34,28.08,1.54,28.46852328229472
1,260.2361111111111,4.15319281236993,40.88,27.16,1.55,28.0
1,260.03125,4.274290096946061,41.65,27.61,1.53,29.808930384689383
0,261.3611111111111,3.54151633878549,41.51,26.52,1.53,29.956310219796023
0,260.6111111111111,2.646160069439146,40.83,27.32,1.43,29.876986903387717
1,259.671875,4.585354172624648,42.15,28.25,1.48,29.66115051751679
1,260.671875,5.383663039654494,40.99,29.73,1.48,36.59663673688267
1,259.19444444444446,3.979388514326678,21.5,15.91,0.78,19.124798995723925
1,259.59375,2.560651406645775,39.49,29.2,1.49,31.31252475348151
1,259.05555555555554,2.106540556583139,38.54,28.58,1.49,28.156665817905058
1,259.0,2.894245509058237,38.74,28.25,1.49,29.729942119107104
1,257.4375,2.522033723071218,39.72,28.91,1.49,28.250758812700763
1,259.875,2.141781866550446,38.72,28.54,1.49,28.45152208351163
1,258.9166666666667,2.348233591351244,38.59,28.65,1.49,28.70950564845252
1,255.97222222222223,2.612308724886841,38.15,29.4,1.49,29.74924118729881
1,255.875,1.448828402906656,37.27,31.32,1.49,29.0
1,255.734375,2.525687281042337,37.52,30.35,1.51,26.176729931406275
0,255.96875,2.609430365264416,37.29,30.12,1.51,27.62696401540492
1,256.26388888888886,1.845044148464998,37.88,29.17,1.51,29.07876986466908
1,255.20833333333331,2.162999739249547,39.01,29.66,1.51,30.295126183010055
1,248.94444444444443,2.499291637705432,39.63,28.18,1.5,31.888362075684032
1,248.546875,1.933566888794303,39.73,29.41,1.49,32.0
1,249.28125,2.751499580219388,39.32,30.12,1.48,32.0
0,249.125,1.996653566757838,36.93,30.1,1.49,32.10000114413808
1,246.796875,2.900628576055169,36.93,29.71,1.48,32.0
1,247.40625,2.080242561176419,36.52,29.78,1.49,32.0
1,249.05555555555557,2.204833621780077,36.07,30.12,1.5,32.0
1,246.15625,1.779089733958244,36.56,29.8,1.51,31.537815944164088
1,245.5,1.898266680538654,35.83,30.97,1.5,31.000000000000004
1,246.63888888888889,1.709333229396078,36.82,29.14,1.49,33.0
0,249.03125,2.449392041191459,39.25,26.44,1.52,32.80567097342143
1,248.65277777777777,3.743502397504118,39.52,25.78,1.5,36.07287708308568
1,244.97222222222223,1.67182049403588,42.78,26.09,1.52,29.498482374597444
1,255.44444444444443,4.949177145957948,32.89,29.8,1.46,31.070639095153307
1,254.40625,3.792901447042823,32.86,29.89,1.46,31.0
1,255.390625,3.417042903602123,33.0,30.14,1.46,31.000000000000004
1,257.515625,4.646335961297154,34.57,28.97,1.47,30.301761165755263
1,256.6666666666667,4.204945018721951,34.77,28.67,1.47,30.57660394776033
1,257.70833333333326,4.142008003261356,34.92,28.07,1.47,31.0
1,255.78125,3.506893606856465,33.19,28.3,1.45,31.25703669558049
1,256.5,4.49635399132967,32.63,28.57,1.44,30.40071798925827
1,257.0625,3.886530201882124,32.2,29.06,1.45,30.148234813083285
1,253.61111111111111,5.078660756349564,26.79,25.39,1.25,26.551224561342572
0,256.09375,3.197565632872283,26.39,27.66,1.31,27.887732689822137
1,254.796875,6.543358964845538,30.31,30.92,1.46,32.0
1,255.984375,4.341698341071606,30.38,31.72,1.47,32.69739493952821
1,255.69444444444443,3.712111689150333,30.0,32.6,1.47,31.951435157806674
1,256.578125,3.662479273974895,31.25,31.75,1.46,32.55832203731437
1,256.5416666666667,5.104871680339178,31.75,31.45,1.46,31.571765325189432
1,256.859375,2.917725475504994,32.51,31.06,1.46,30.635569332769496
1,258.359375,3.854936718940735,33.22,31.54,1.47,31.12854650383749
1,257.9375,3.529481277801096,33.32,31.54,1.47,31.961392578238204
1,254.69444444444443,6.38498891144991,33.74,31.06,1.48,33.69755267509756
1,260.1875,3.851812661625445,32.87,29.37,1.46,30.183529109131342
1,259.6666666666667,4.067137449151941,32.5,29.17,1.46,29.742963304423792
1,260.828125,4.632061949931086,34.82,29.13,1.46,29.0
1,261.0416666666667,2.71670779834191,35.25,29.09,1.46,29.0
1,261.44444444444446,4.704227089054054,36.18,28.39,1.47,30.0
1,261.80555555555554,3.66581004858017,38.13,30.24,1.49,26.93345360638673
0,260.984375,3.967880451120436,38.79,30.09,1.5,26.843256149101936
1,262.171875,4.765751140192152,36.97,30.37,1.53,30.485926608844675
1,262.8125,4.281780066899956,36.78,29.27,1.54,29.9526733300872
1,259.46875,3.563677901402116,37.29,28.54,1.54,29.648265636660835
1,262.296875,2.927863489836454,38.21,27.85,1.52,30.0
1,260.7916666666667,5.504921831190586,38.23,28.15,1.54,28.32883699896518
0,260.65625,4.300187150016427,40.65,27.06,1.55,29.276440956489665
0,259.375,3.576818375951714,41.61,28.48,1.48,31.289579499422857
1,261.68055555555554,5.034652687609196,41.54,28.68,1.48,32.89047625847298
1,259.19444444444446,2.43016692250967,39.21,27.91,1.5,28.03804585584461
1,259.59375,2.994410394690931,39.45,28.29,1.49,27.515326091090945
1,256.71875,2.166102305054665,38.45,28.85,1.49,29.06687737277284
1,255.53125,2.353799153119326,38.39,29.19,1.49,30.512017101167167
1,257.046875,1.7936931559816,38.11,28.71,1.48,28.931301961972647
1,256.28125,2.718791351653636,38.41,29.47,1.49,28.257036695577657
0,256.83333333333326,2.448341286016835,37.72,29.52,1.51,26.0
1,255.43055555555557,1.570616655051708,39.25,28.6,1.51,30.87005817522816
1,255.796875,2.086896522901952,39.52,28.66,1.51,31.000000000000004
1,254.484375,2.207147157751024,39.27,29.34,1.5,29.717737818434674
1,248.40277777777777,2.589028428826067,39.74,28.19,1.5,31.22834165241009
1,247.640625,3.33213710039854,39.84,28.89,1.5,31.742963304422336
1,248.02777777777777,1.731661568913195,40.06,28.84,1.49,31.264796987665804
1,248.953125,2.327131419442594,40.26,28.9,1.49,31.940730772224057
1,248.46875,1.968196698464453,39.45,29.96,1.48,32.0
1,248.8125,2.104294071905315,36.91,29.83,1.49,32.39109748192686
1,246.68055555555557,2.147461680902375,36.29,29.62,1.5,31.769933099865074
1,245.796875,2.388933737762272,36.55,29.39,1.49,32.742963304422325
0,245.765625,2.860907725058496,39.06,26.39,1.52,31.15904307608152
0,249.25,3.043841396768888,39.1,26.55,1.49,35.864299229737426
0,255.484375,3.612075923010707,39.12,26.39,1.47,39.11636918121852
0,246.36111111111111,3.225952410035663,39.65,25.57,1.51,34.09552554239616
1,246.56944444444443,2.307269833154149,42.94,25.58,1.51,31.485926608844675
0,245.484375,2.338815753348172,43.89,24.72,1.52,27.55788345103445
0,256.47222222222223,2.656371599270238,22.17,19.33,0.96,18.83261391931629
0,259.25,4.729963656100962,9.1,7.62,0.39,8.006384915634342
1,257.01388888888886,5.415772769186232,35.29,27.54,1.47,31.0
1,257.34722222222223,2.878048174083233,34.8,27.81,1.46,30.293127606308033
1,255.08641975308643,4.131815139158272,33.28,28.4,1.45,30.814543638382723
1,254.49382716049385,4.363205748575705,28.61,32.63,1.45,32.50015214993407
1,253.76388888888889,4.304060719079441,29.06,32.41,1.45,32.55247913737811
1,254.51851851851848,5.523132466239694,29.92,32.64,1.46,31.263314578451983
1,257.1666666666667,3.628400151928266,30.14,32.77,1.47,32.89348341361089
1,255.04166666666663,3.635656139089002,30.05,32.84,1.47,32.12513727212453
1,256.59722222222223,4.480795997712347,30.63,32.78,1.46,32.11695309485583
1,256.2098765432099,3.859794956666452,32.12,31.58,1.45,31.150554145576766
1,258.4691358024691,3.715611684469529,32.79,31.47,1.47,31.174463795271247
1,257.125,2.895966891613272,32.77,29.38,1.46,30.146001393417475
1,260.3611111111111,3.611274004810386,32.68,29.32,1.46,30.582124841271256
1,259.875,2.830697303844823,32.53,28.88,1.46,29.716553787044315
1,260.1481481481481,3.282001614570618,33.4,28.7,1.47,29.24489384432036
1,263.08333333333326,5.461264029145242,33.96,29.89,1.47,29.0
1,258.38888888888886,5.273210914598572,36.05,27.62,1.46,29.206096983502515
1,261.88888888888886,2.988698224226634,36.61,27.68,1.46,30.072025514925684
0,262.52777777777777,2.72164559033182,37.62,26.71,1.46,30.496634821867787
1,262.77777777777777,3.217222484541528,36.32,28.48,1.47,30.0
1,261.8611111111111,2.124074404438337,36.79,29.02,1.46,29.29223500605592
1,261.6666666666667,4.695287517375416,35.97,28.62,1.47,29.92407609017686
1,262.320987654321,4.674697544839648,35.85,28.43,1.46,30.0
1,264.56944444444446,2.926182312270006,36.35,28.39,1.46,31.90283957227768
1,263.40277777777777,4.79468633234501,36.54,28.52,1.46,33.698648378283394
0,260.5,3.867194356189834,37.32,31.13,1.49,29.0
1,263.47222222222223,3.076674541665448,37.26,31.6,1.49,28.830055494179256
1,261.0246913580247,3.312083799162029,37.47,31.12,1.49,28.664097532608043
1,264.1481481481481,3.55598697250272,38.79,29.1,1.52,29.430233458474408
1,263.375,3.23071466303534,37.18,30.14,1.53,31.0
1,261.5925925925926,3.09000904251028,37.16,29.24,1.53,30.257548962383087
1,260.2916666666667,3.208088773820135,37.36,28.33,1.54,29.375459272002328
1,260.01388888888886,3.277936712735229,40.09,27.59,1.53,32.32599247870137
0,261.641975308642,3.802212036686179,39.66,27.03,1.53,32.70085944509638
1,258.81481481481484,4.203828125824163,39.64,26.41,1.53,28.946741686189178
1,260.93055555555554,4.279045245713659,42.12,28.0,1.49,29.984970970091688
1,260.48148148148147,4.331120066436722,41.19,28.96,1.48,30.862921508213372
1,259.6666666666667,2.735220140053166,40.77,30.29,1.48,32.991218429553726
0,259.5432098765432,2.57803057005376,40.73,28.88,1.49,32.073984598306055
1,260.0416666666667,1.654087690015634,39.43,28.97,1.49,31.451817953479015
1,260.34722222222223,2.251770147846805,39.08,28.3,1.49,28.599228228630945
1,260.2716049382716,2.233780721823374,39.1,28.08,1.49,29.0
1,259.4861111111111,1.832392759621143,38.77,28.62,1.49,28.263314578452707
1,258.44444444444446,2.093245193362236,38.45,29.91,1.5,29.614650629756305
0,259.4938271604938,2.237900701569922,38.4,28.44,1.49,29.000000000000004
1,256.0987654320988,3.448656873202618,39.43,28.51,1.51,28.78178416312464
1,256.97222222222223,2.547198437154293,38.97,29.08,1.5,30.903402005581103
1,256.44444444444446,2.535276799290269,38.56,29.34,1.5,29.98713051849582
1,249.0617283950617,1.999166001508265,39.27,28.08,1.49,32.0
1,250.125,2.420059151119656,38.3,28.64,1.49,32.72881387883037
1,247.41975308641972,1.773380804944921,37.06,27.57,1.49,33.973500489598386
0,246.29166666666663,1.864758219983843,38.61,26.65,1.52,30.321366969502584
0,244.29629629629636,2.429088165730606,38.82,26.75,1.5,36.37681578136755
1,245.65277777777777,2.184975930386119,39.68,25.5,1.52,32.53916772465388
1,246.59259259259255,1.667851699723138,43.12,24.44,1.51,32.0
1,245.34722222222223,2.247638560003705,43.7,25.0,1.51,32.248121766108454
1,248.69444444444443,2.958003741999467,43.76,24.88,1.52,32.216527274451174
1,245.25,2.037298755513297,19.59,10.82,0.68,12.629176873001192
1,254.578125,4.380349267274142,33.45,29.63,1.46,30.091290763355115
1,256.03125,4.315084371715784,33.47,29.7,1.46,30.43647031403008
0,259.15277777777777,3.712808763815297,29.52,22.53,1.21,26.141930259672353
1,258.58333333333326,3.931273211207655,35.65,27.18,1.48,32.14710958689112
1,256.46875,2.916804335080087,35.36,27.58,1.48,31.110249817089684
1,256.8611111111111,3.550352463291751,35.17,27.51,1.46,31.713363577849687
1,254.578125,4.399335668422282,34.71,27.94,1.46,30.741317714607344
1,256.640625,3.625942140817642,33.39,28.53,1.46,31.0
1,256.453125,3.447178224101663,29.87,30.27,1.45,31.94243527648381
1,254.0,3.862710572779179,30.34,31.32,1.45,31.869921241798856
1,256.59375,4.056636560708286,30.46,33.1,1.47,31.001804649342148
1,255.0625,3.537075296975672,30.03,33.07,1.47,32.03373606519591
1,255.41666666666663,2.817677185767227,30.18,32.99,1.46,31.407596596390285
1,255.0625,3.213379874825478,31.22,32.93,1.46,31.136942541873
1,257.55555555555554,3.303737400306596,31.91,32.13,1.46,31.0
1,256.72222222222223,3.663038401967949,33.36,30.19,1.47,31.269592461328976
1,258.19444444444446,4.015990441044172,32.34,29.35,1.46,31.0
1,261.28125,4.54165412671864,33.92,29.26,1.49,29.29754652332131
1,261.44444444444446,2.304662842717436,36.16,27.65,1.46,29.92988490162501
0,261.34375,4.545052900910378,36.86,27.34,1.47,29.6682486879597
1,261.9375,4.596736926585436,34.29,30.54,1.47,30.627346031546207
1,263.640625,2.761478384025395,34.89,30.48,1.45,31.91454941050127
1,262.921875,2.638476400636137,35.5,29.41,1.46,30.691674006362803
1,261.578125,3.967767138965428,37.13,30.6,1.48,29.896200653658173
1,260.47222222222223,5.146452923615774,37.56,31.36,1.49,29.258898417065023
1,261.109375,3.567544587887824,38.11,31.15,1.49,29.84221205386698
1,262.78125,5.016134882345796,38.08,28.99,1.52,30.54357146502357
1,260.171875,3.850834359414876,37.59,28.18,1.54,28.782170874697226
1,261.375,4.2212324846122,37.26,27.72,1.54,27.59312331523324
1,261.484375,4.053368136286738,39.42,27.57,1.53,30.33036351626988
1,261.90625,4.309905538335445,41.45,28.44,1.52,33.0
1,259.65625,3.527873900718987,40.04,28.59,1.49,30.02509933688612
1,261.453125,3.433802154846489,40.67,27.89,1.48,29.75224068422384
1,259.359375,3.939148635603487,40.76,29.8,1.48,31.152358452846634
1,260.9166666666667,4.144325394597319,40.03,30.18,1.48,34.24556430911563
1,256.75,5.499739605002106,40.58,29.73,1.49,34.71472668430036
0,260.515625,5.117234753444792,40.76,29.35,1.49,36.01651850658908
1,260.0625,1.938881437294185,39.12,28.21,1.48,28.265385971380493
1,259.27777777777777,2.328530675007237,39.23,27.8,1.48,29.795824415017112
1,260.375,2.56433554366231,38.96,27.82,1.49,30.41624297739199
1,259.203125,1.466794284060597,38.2,28.55,1.49,29.730407538671404
1,257.3125,2.703199502080679,38.18,28.41,1.49,30.31155059088268
1,256.4166666666667,1.931039730707804,38.56,28.56,1.5,29.803693946811045
1,257.4375,2.343605939298868,38.73,28.5,1.49,28.931301961972785
1,257.26388888888886,1.960059478878975,39.23,28.94,1.49,27.95948233927889
1,257.6111111111111,3.921980945600404,40.08,28.35,1.51,26.85312152338845
1,256.34722222222223,1.920661235849063,39.01,28.76,1.52,26.770559996059397
1,257.640625,2.266732566989958,39.29,28.93,1.51,27.0
0,257.703125,3.018506552092731,39.48,28.75,1.52,27.0
1,257.27777777777777,3.723765090107918,39.46,28.55,1.51,27.627765189272633
1,255.453125,2.400832346640527,38.04,29.15,1.49,29.24031880513294
1,255.578125,3.255026786588132,38.6,28.77,1.5,29.099059183522137
1,250.0,2.476875320076942,39.8,27.32,1.53,31.0
1,247.703125,2.273208621889353,40.73,28.73,1.51,32.058267602882694
1,249.109375,2.38229472655803,37.98,28.71,1.5,32.33499012875052
1,247.5,2.551057853735983,37.8,28.36,1.51,30.52230604390656
1,244.203125,2.510220568627119,38.0,27.69,1.52,32.11290479817556
1,244.75,1.781243647448719,37.37,28.29,1.51,32.754879471652565
1,245.15625,2.083285848610103,36.71,27.03,1.5,34.03683421214037
1,246.546875,1.714308244176209,36.78,26.71,1.5,32.65929476515376
1,247.328125,1.896288074553013,36.46,26.27,1.52,30.99567739241619
0,245.921875,2.842322232201695,36.4,26.22,1.52,29.844557569917196
0,246.0,1.93793638329953,37.5,26.47,1.51,30.93441007956748
1,246.97222222222223,1.876132912105984,43.12,24.08,1.52,32.0
1,249.0,2.868450468406081,43.31,25.11,1.52,33.520158971815746
0,246.22222222222223,2.597053742243184,43.74,24.46,1.53,29.87657454835568
0,245.890625,1.684280458837748,10.92,6.06,0.38,7.224200329083726
1,258.21875,3.902491020970047,34.91,27.92,1.47,31.87507253528515
1,257.88888888888886,3.124496551023589,33.8,28.04,1.46,31.64862237497137
1,256.1875,3.292925637215376,33.25,27.99,1.46,31.16791202891586
1,259.97222222222223,5.07090332855781,32.96,28.5,1.45,30.29568517357501
1,255.88888888888889,3.470751742521922,31.2,29.46,1.46,30.865624328789895
1,252.203125,2.615741075947881,30.35,30.68,1.45,31.193882765780987
1,252.33333333333331,3.604907488657369,30.13,31.82,1.45,31.86992124180038
1,254.30555555555557,4.112114226652517,30.04,33.24,1.47,32.0
1,255.984375,3.12380756624043,31.11,33.69,1.46,30.64370019828296
1,255.125,3.27632250264287,23.31,23.74,1.08,22.819253337713448
1,256.5625,3.670642513781786,16.03,15.83,0.72,15.300453737255973
1,261.34375,4.326687224209309,33.87,30.0,1.48,29.59483129879317
0,265.6666666666667,2.603119616707166,29.08,28.28,1.29,27.254199700417633
0,263.0625,3.485061262734234,36.94,30.2,1.48,29.898250902881628
1,264.375,6.570004824135038,37.68,28.82,1.53,29.01861749483128
1,260.453125,3.911032671108842,36.87,29.08,1.53,29.827611032628912
1,261.30555555555554,3.758044581446383,37.74,27.05,1.55,27.251533643582796
0,264.421875,6.16182762477547,38.66,26.94,1.54,28.20760470380584
1,259.81944444444446,4.30671209262477,40.74,29.21,1.51,31.27587034420888
1,260.03125,3.848867671564221,40.09,30.19,1.48,32.77678702198444
1,265.03125,4.155645034275949,40.73,29.46,1.49,35.19998843992668
0,265.56944444444446,4.211853541433811,41.27,28.85,1.49,34.507751631058255
0,265.28125,6.450815549120308,41.62,28.43,1.48,34.35877361357362
1,261.375,1.898143587840928,39.05,27.76,1.48,30.089562159319875
1,259.546875,2.717696854844689,38.97,27.63,1.48,30.96713593807601
1,259.046875,3.002432492561638,39.83,28.95,1.51,26.81030269115154
0,260.578125,2.302414023317397,38.97,28.95,1.49,28.54597827327743
1,257.046875,1.639200126752257,38.3,28.47,1.49,30.34742283824852
1,256.90277777777777,2.262363468607267,38.85,28.44,1.5,29.221715325746946
1,256.59375,4.314338315278292,40.55,28.56,1.51,27.983748484330462
1,256.078125,3.505576573312283,40.15,27.79,1.52,27.948545217264183
1,256.328125,2.559245391748846,39.71,28.52,1.51,28.12923621630532
1,257.75,3.225179760716856,39.31,28.41,1.52,27.000000000000004
1,257.0,1.863013776019216,39.22,28.74,1.5,28.66826948277152
1,257.1875,3.020534976385534,38.42,29.07,1.5,29.867998280651047
0,250.828125,2.728743514046073,40.11,26.98,1.52,31.75876761345043
